GitHub Repository,Filename,Language,Version,Created,Creator Tool,Creator Person,Creator Organization,Creator,Creator Comment,Spdx Version,Data Licence,Complience Ratio,Complience Reasoning,Complience Maxpoints,Package Idenification Ratio,Package Idenification Reasoning,Package Idenification Maxpoints,Package Version Ratio,Package Version Reasoning,Package Version Maxpoints,Package Licences Ratio,Package Licences Reconing,Package Licences Maxpoints,Createion info ratio,Creation Info Reasoning,Creation Info MaxPoints,Total Ratio,Total Reasoning,Total MaxPoints,Metadata Total Packages
goreleaser/goreleaser,goreleaser_Windows_i386.zip.sbom,Go,v1.10.0_goreleaser_Windows_i386.zip.sbom,2022-07-04,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9457364",94% have either purls (100%) or CPEs (94%),20,"0,99224806",,20,0,,20,1,,15,"0,7875969",,100,129
goreleaser/goreleaser,goreleaser_Windows_x86_64.zip.sbom,Go,v1.10.0_goreleaser_Windows_x86_64.zip.sbom,2022-07-04,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9457364",94% have either purls (100%) or CPEs (94%),20,"0,99224806",,20,0,,20,1,,15,"0,7875969",,100,129
tomtom-international/vault-assessment-prometheus-exporter,sbom.spdx.json,Python,1.0.4_sbom.spdx.json,2022-07-04,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,1,100% have either purls (100%) or CPEs (100%),20,1,,20,0,,20,1,,15,"0,8",,100,48
tomtom-international/vault-assessment-prometheus-exporter,sbom.spdx.json,Python,1.0.5_sbom.spdx.json,2022-07-04,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,1,100% have either purls (100%) or CPEs (100%),20,1,,20,0,,20,1,,15,"0,8",,100,48
tomtom-international/vault-assessment-prometheus-exporter,sbom.spdx.json,Python,1.0.6_sbom.spdx.json,2022-07-04,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,1,100% have either purls (100%) or CPEs (100%),20,1,,20,0,,20,1,,15,"0,8",,100,48
tomtom-international/vault-assessment-prometheus-exporter,sbom.spdx.json,Python,1.0.7_sbom.spdx.json,2022-07-04,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,1,100% have either purls (100%) or CPEs (100%),20,1,,20,0,,20,1,,15,"0,8",,100,49
sigstore/gitsign,gitsign_0.2.0_linux_amd64.rpm.sbom,Go,v0.2.0_gitsign_0.2.0_linux_amd64.rpm.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,1,,15,"0,4",,100,0
sigstore/gitsign,gitsign_0.2.0_linux_arm64.rpm.sbom,Go,v0.2.0_gitsign_0.2.0_linux_arm64.rpm.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,1,,15,"0,4",,100,0
sigstore/gitsign,gitsign-credential-cache_0.2.0_darwin_amd64.sbom,Go,v0.2.0_gitsign-credential-cache_0.2.0_darwin_amd64.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8947368",89% have either purls (100%) or CPEs (89%),20,"0,94736844",,20,0,,20,1,,15,"0,768421",,100,19
sigstore/gitsign,gitsign-credential-cache_0.2.0_darwin_arm64.sbom,Go,v0.2.0_gitsign-credential-cache_0.2.0_darwin_arm64.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8947368",89% have either purls (100%) or CPEs (89%),20,"0,94736844",,20,0,,20,1,,15,"0,768421",,100,19
sigstore/gitsign,gitsign-credential-cache_0.2.0_freebsd_amd64.sbom,Go,v0.2.0_gitsign-credential-cache_0.2.0_freebsd_amd64.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8947368",89% have either purls (100%) or CPEs (89%),20,"0,94736844",,20,0,,20,1,,15,"0,768421",,100,19
sigstore/gitsign,gitsign-credential-cache_0.2.0_freebsd_arm64.sbom,Go,v0.2.0_gitsign-credential-cache_0.2.0_freebsd_arm64.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8947368",89% have either purls (100%) or CPEs (89%),20,"0,94736844",,20,0,,20,1,,15,"0,768421",,100,19
sigstore/gitsign,gitsign-credential-cache_0.2.0_linux_amd64.sbom,Go,v0.2.0_gitsign-credential-cache_0.2.0_linux_amd64.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8947368",89% have either purls (100%) or CPEs (89%),20,"0,94736844",,20,0,,20,1,,15,"0,768421",,100,19
sigstore/gitsign,gitsign-credential-cache_0.2.0_linux_arm64.sbom,Go,v0.2.0_gitsign-credential-cache_0.2.0_linux_arm64.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8947368",89% have either purls (100%) or CPEs (89%),20,"0,94736844",,20,0,,20,1,,15,"0,768421",,100,19
sigstore/gitsign,gitsign_0.2.0_darwin_amd64.sbom,Go,v0.2.0_gitsign_0.2.0_darwin_amd64.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,90697676",90% have either purls (100%) or CPEs (90%),20,"0,99224806",,20,0,,20,1,,15,"0,779845",,100,129
sigstore/gitsign,gitsign_0.2.0_darwin_arm64.sbom,Go,v0.2.0_gitsign_0.2.0_darwin_arm64.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,90697676",90% have either purls (100%) or CPEs (90%),20,"0,99224806",,20,0,,20,1,,15,"0,779845",,100,129
sigstore/gitsign,gitsign_0.2.0_freebsd_amd64.sbom,Go,v0.2.0_gitsign_0.2.0_freebsd_amd64.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,90697676",90% have either purls (100%) or CPEs (90%),20,"0,99224806",,20,0,,20,1,,15,"0,779845",,100,129
sigstore/gitsign,gitsign_0.2.0_freebsd_arm64.sbom,Go,v0.2.0_gitsign_0.2.0_freebsd_arm64.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,90697676",90% have either purls (100%) or CPEs (90%),20,"0,99224806",,20,0,,20,1,,15,"0,779845",,100,129
sigstore/gitsign,gitsign_0.2.0_linux_amd64.sbom,Go,v0.2.0_gitsign_0.2.0_linux_amd64.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,90697676",90% have either purls (100%) or CPEs (90%),20,"0,99224806",,20,0,,20,1,,15,"0,779845",,100,129
sigstore/gitsign,gitsign_0.2.0_linux_arm64.sbom,Go,v0.2.0_gitsign_0.2.0_linux_arm64.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,90697676",90% have either purls (100%) or CPEs (90%),20,"0,99224806",,20,0,,20,1,,15,"0,779845",,100,129
sigstore/gitsign,gitsign.exe_0.2.0_windows_amd64.sbom,Go,v0.2.0_gitsign.exe_0.2.0_windows_amd64.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,90839696",90% have either purls (100%) or CPEs (90%),20,"0,99236643",,20,0,,20,1,,15,"0,7801527",,100,131
sigstore/gitsign,gitsign.exe_0.2.0_windows_arm64.sbom,Go,v0.2.0_gitsign.exe_0.2.0_windows_arm64.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,90839696",90% have either purls (100%) or CPEs (90%),20,"0,99236643",,20,0,,20,1,,15,"0,7801527",,100,131
goreleaser/goreleaser,goreleaser_Darwin_arm64.tar.gz.sbom,Go,v1.10.1_goreleaser_Darwin_arm64.tar.gz.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9448819",94% have either purls (100%) or CPEs (94%),20,"0,992126",,20,0,,20,1,,15,"0,78740156",,100,127
goreleaser/goreleaser,goreleaser_Darwin_x86_64.tar.gz.sbom,Go,v1.10.1_goreleaser_Darwin_x86_64.tar.gz.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9448819",94% have either purls (100%) or CPEs (94%),20,"0,992126",,20,0,,20,1,,15,"0,78740156",,100,127
goreleaser/goreleaser,goreleaser_Linux_arm64.tar.gz.sbom,Go,v1.10.1_goreleaser_Linux_arm64.tar.gz.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9448819",94% have either purls (100%) or CPEs (94%),20,"0,992126",,20,0,,20,1,,15,"0,78740156",,100,127
goreleaser/goreleaser,goreleaser_Linux_armv7.tar.gz.sbom,Go,v1.10.1_goreleaser_Linux_armv7.tar.gz.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9448819",94% have either purls (100%) or CPEs (94%),20,"0,992126",,20,0,,20,1,,15,"0,78740156",,100,127
goreleaser/goreleaser,goreleaser_Linux_i386.tar.gz.sbom,Go,v1.10.1_goreleaser_Linux_i386.tar.gz.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9448819",94% have either purls (100%) or CPEs (94%),20,"0,992126",,20,0,,20,1,,15,"0,78740156",,100,127
goreleaser/goreleaser,goreleaser_Linux_x86_64.tar.gz.sbom,Go,v1.10.1_goreleaser_Linux_x86_64.tar.gz.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9448819",94% have either purls (100%) or CPEs (94%),20,"0,992126",,20,0,,20,1,,15,"0,78740156",,100,127
goreleaser/goreleaser,goreleaser_Windows_arm64.zip.sbom,Go,v1.10.1_goreleaser_Windows_arm64.zip.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9457364",94% have either purls (100%) or CPEs (94%),20,"0,99224806",,20,0,,20,1,,15,"0,7875969",,100,129
goreleaser/goreleaser,goreleaser_Windows_i386.zip.sbom,Go,v1.10.1_goreleaser_Windows_i386.zip.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9457364",94% have either purls (100%) or CPEs (94%),20,"0,99224806",,20,0,,20,1,,15,"0,7875969",,100,129
goreleaser/goreleaser,goreleaser_Windows_x86_64.zip.sbom,Go,v1.10.1_goreleaser_Windows_x86_64.zip.sbom,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9457364",94% have either purls (100%) or CPEs (94%),20,"0,99224806",,20,0,,20,1,,15,"0,7875969",,100,129
tomtom-international/vault-assessment-prometheus-exporter,sbom.spdx.json,Python,1.0.8_sbom.spdx.json,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,1,100% have either purls (100%) or CPEs (100%),20,1,,20,0,,20,1,,15,"0,8",,100,49
tomtom-international/vault-assessment-prometheus-exporter,sbom.spdx.json,Python,1.0.9_sbom.spdx.json,2022-07-05,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,1,100% have either purls (100%) or CPEs (100%),20,1,,20,0,,20,1,,15,"0,8",,100,49
anchore/grype,sbom.spdx.json,Go,v0.41.0_sbom.spdx.json,2022-07-06,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8948587",89% have either purls (100%) or CPEs (89%),20,"0,9981473",,20,"0,0004631774",,20,1,,15,"0,77869385",,100,2159
microsoft/sbom-tool,linux-x64-manifest.spdx.json,C#,v0.1.1_linux-x64-manifest.spdx.json,2022-07-06,Microsoft.SBOMTool-0.0.0-alpha.0.3+build.39,,Microsoft,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (98%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,72
microsoft/sbom-tool,osx-x64-manifest.spdx.json,C#,v0.1.1_osx-x64-manifest.spdx.json,2022-07-06,Microsoft.SBOMTool-0.0.0-alpha.0.3+build.39,,Microsoft,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (98%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,72
microsoft/sbom-tool,win-x64-manifest.spdx.json,C#,v0.1.1_win-x64-manifest.spdx.json,2022-07-06,Microsoft.SBOMTool-0.0.0-alpha.0.3+build.39,,Microsoft,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (98%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,72
microsoft/sbom-tool,linux-x64-manifest.spdx.json,C#,v0.1.2_linux-x64-manifest.spdx.json,2022-07-06,Microsoft.SBOMTool-0.1.2+build.40,,Microsoft,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (98%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,72
microsoft/sbom-tool,osx-x64-manifest.spdx.json,C#,v0.1.2_osx-x64-manifest.spdx.json,2022-07-06,Microsoft.SBOMTool-0.1.2+build.40,,Microsoft,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (98%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,72
microsoft/sbom-tool,win-x64-manifest.spdx.json,C#,v0.1.2_win-x64-manifest.spdx.json,2022-07-06,Microsoft.SBOMTool-0.1.2+build.40,,Microsoft,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (98%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,72
tomtom-international/vault-assessment-prometheus-exporter,sbom.spdx.json,Python,1.0.10_sbom.spdx.json,2022-07-06,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,1,100% have either purls (100%) or CPEs (100%),20,1,,20,0,,20,1,,15,"0,8",,100,49
kubernetes-sigs/bom,sbom.spdx.json,Go,v0.3.0_sbom.spdx.json,2022-07-07,sigs.k8s.io/bom/pkg/spdx,,Kubernetes Release Engineering,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (97%) or CPEs (0%),20,"0,9782609",,20,"0,9782609",,20,1,,15,"0,79130435",,100,46
fluxcd/golang-with-libgit2,golang-with-libgit2_0.1.0_sbom.spdx.json,Go,v0.1.0_golang-with-libgit2_0.1.0_sbom.spdx.json,2022-07-07,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,85625",85% have either purls (100%) or CPEs (85%),20,1,,20,0,,20,1,,15,"0,77125",,100,160
goreleaser/goreleaser,goreleaser_Darwin_arm64.tar.gz.sbom,Go,v1.10.2_goreleaser_Darwin_arm64.tar.gz.sbom,2022-07-08,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9448819",94% have either purls (100%) or CPEs (94%),20,"0,992126",,20,0,,20,1,,15,"0,78740156",,100,127
goreleaser/goreleaser,goreleaser_Darwin_x86_64.tar.gz.sbom,Go,v1.10.2_goreleaser_Darwin_x86_64.tar.gz.sbom,2022-07-08,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9448819",94% have either purls (100%) or CPEs (94%),20,"0,992126",,20,0,,20,1,,15,"0,78740156",,100,127
goreleaser/goreleaser,goreleaser_Linux_arm64.tar.gz.sbom,Go,v1.10.2_goreleaser_Linux_arm64.tar.gz.sbom,2022-07-08,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9448819",94% have either purls (100%) or CPEs (94%),20,"0,992126",,20,0,,20,1,,15,"0,78740156",,100,127
goreleaser/goreleaser,goreleaser_Linux_armv7.tar.gz.sbom,Go,v1.10.2_goreleaser_Linux_armv7.tar.gz.sbom,2022-07-08,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9448819",94% have either purls (100%) or CPEs (94%),20,"0,992126",,20,0,,20,1,,15,"0,78740156",,100,127
goreleaser/goreleaser,goreleaser_Linux_i386.tar.gz.sbom,Go,v1.10.2_goreleaser_Linux_i386.tar.gz.sbom,2022-07-08,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9448819",94% have either purls (100%) or CPEs (94%),20,"0,992126",,20,0,,20,1,,15,"0,78740156",,100,127
goreleaser/goreleaser,goreleaser_Linux_x86_64.tar.gz.sbom,Go,v1.10.2_goreleaser_Linux_x86_64.tar.gz.sbom,2022-07-08,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9448819",94% have either purls (100%) or CPEs (94%),20,"0,992126",,20,0,,20,1,,15,"0,78740156",,100,127
goreleaser/goreleaser,goreleaser_Windows_arm64.zip.sbom,Go,v1.10.2_goreleaser_Windows_arm64.zip.sbom,2022-07-08,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9457364",94% have either purls (100%) or CPEs (94%),20,"0,99224806",,20,0,,20,1,,15,"0,7875969",,100,129
goreleaser/goreleaser,goreleaser_Windows_i386.zip.sbom,Go,v1.10.2_goreleaser_Windows_i386.zip.sbom,2022-07-08,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9457364",94% have either purls (100%) or CPEs (94%),20,"0,99224806",,20,0,,20,1,,15,"0,7875969",,100,129
goreleaser/goreleaser,goreleaser_Windows_x86_64.zip.sbom,Go,v1.10.2_goreleaser_Windows_x86_64.zip.sbom,2022-07-08,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,9457364",94% have either purls (100%) or CPEs (94%),20,"0,99224806",,20,0,,20,1,,15,"0,7875969",,100,129
anchore/grype,sbom.spdx.json,Go,v0.42.0_sbom.spdx.json,2022-07-11,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8948587",89% have either purls (100%) or CPEs (89%),20,"0,9981473",,20,"0,0004631774",,20,1,,15,"0,77869385",,100,2159
fluxcd/flagger,flagger_1.22.0_sbom.spdx.json,Go,v1.22.0_flagger_1.22.0_sbom.spdx.json,2022-07-12,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,78205127",78% have either purls (100%) or CPEs (78%),20,1,,20,0,,20,1,,15,"0,75641024",,100,78
nginxinc/kubernetes-ingress,nginx-ingress_2.3.0_linux_amd64.sbom,Go,v2.3.0_nginx-ingress_2.3.0_linux_amd64.sbom,2022-07-12,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,7375",73% have either purls (100%) or CPEs (73%),20,1,,20,0,,20,1,,15,"0,7475",,100,80
nginxinc/kubernetes-ingress,nginx-ingress_2.3.0_linux_arm64.sbom,Go,v2.3.0_nginx-ingress_2.3.0_linux_arm64.sbom,2022-07-12,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,7375",73% have either purls (100%) or CPEs (73%),20,1,,20,0,,20,1,,15,"0,7475",,100,80
nginxinc/kubernetes-ingress,nginx-ingress_2.3.0_linux_ppc64le.sbom,Go,v2.3.0_nginx-ingress_2.3.0_linux_ppc64le.sbom,2022-07-12,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,7375",73% have either purls (100%) or CPEs (73%),20,1,,20,0,,20,1,,15,"0,7475",,100,80
nginxinc/kubernetes-ingress,nginx-ingress_2.3.0_linux_s390x.sbom,Go,v2.3.0_nginx-ingress_2.3.0_linux_s390x.sbom,2022-07-12,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,7375",73% have either purls (100%) or CPEs (73%),20,1,,20,0,,20,1,,15,"0,7475",,100,80
fluxcd/golang-with-libgit2,golang-with-libgit2_0.1.1_sbom.spdx.json,Go,v0.1.1_golang-with-libgit2_0.1.1_sbom.spdx.json,2022-07-13,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,85625",85% have either purls (100%) or CPEs (85%),20,1,,20,0,,20,1,,15,"0,77125",,100,160
fluxcd/golang-with-libgit2,golang-with-libgit2_0.1.2_sbom.spdx.json,Go,v0.1.2_golang-with-libgit2_0.1.2_sbom.spdx.json,2022-07-13,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,85625",85% have either purls (100%) or CPEs (85%),20,1,,20,0,,20,1,,15,"0,77125",,100,160
fluxcd/helm-controller,helm-controller_0.22.2_sbom.spdx.json,Go,v0.22.2_helm-controller_0.22.2_sbom.spdx.json,2022-07-13,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,79532164",79% have either purls (100%) or CPEs (79%),20,"0,98245615",,20,0,,20,1,,15,"0,75555557",,100,171
fluxcd/image-reflector-controller,image-reflector-controller_0.19.3_sbom.spdx.json,Go,v0.19.3_image-reflector-controller_0.19.3_sbom.spdx.json,2022-07-13,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,81751823",81% have either purls (100%) or CPEs (81%),20,"0,98540145",,20,0,,20,1,,15,"0,76058394",,100,274
fluxcd/kustomize-controller,kustomize-controller_0.26.3_sbom.spdx.json,Go,v0.26.3_kustomize-controller_0.26.3_sbom.spdx.json,2022-07-13,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8325991",83% have either purls (100%) or CPEs (83%),20,"0,99559474",,20,0,,20,1,,15,"0,7656387",,100,227
fluxcd/notification-controller,notification-controller_0.24.1_sbom.spdx.json,Go,v0.24.1_notification-controller_0.24.1_sbom.spdx.json,2022-07-13,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8013245",80% have either purls (100%) or CPEs (80%),20,"0,98013246",,20,0,,20,1,,15,"0,75629133",,100,151
tomtom-international/vault-assessment-prometheus-exporter,sbom.spdx.json,Python,1.0.11_sbom.spdx.json,2022-07-13,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,1,100% have either purls (100%) or CPEs (100%),20,1,,20,0,,20,1,,15,"0,8",,100,49
kluctl/kluctl,kluctl_v2.12.6_sbom.spdx.json,Go,v2.12.6_kluctl_v2.12.6_sbom.spdx.json,2022-07-14,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,89719623",89% have either purls (100%) or CPEs (89%),20,1,,20,0,,20,1,,15,"0,7794392",,100,214
kubewarden/kubewarden-controller,kubewarden-controller.spdx,Go,v1.1.0_kubewarden-controller.spdx,2022-07-14,sigs.k8s.io/bom/pkg/spdx,,,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (0%) or CPEs (0%),20,"0,9736842",,20,1,,20,1,,15,"0,79473686",,100,76
microsoft/sbom-tool,linux-x64-manifest.spdx.json,C#,v0.1.3_linux-x64-manifest.spdx.json,2022-07-14,Microsoft.SBOMTool-0.1.3+build.41,,Microsoft,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (98%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,72
microsoft/sbom-tool,osx-x64-manifest.spdx.json,C#,v0.1.3_osx-x64-manifest.spdx.json,2022-07-14,Microsoft.SBOMTool-0.1.3+build.41,,Microsoft,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (98%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,72
microsoft/sbom-tool,win-x64-manifest.spdx.json,C#,v0.1.3_win-x64-manifest.spdx.json,2022-07-14,Microsoft.SBOMTool-0.1.3+build.41,,Microsoft,,,SPDX-2.2,CC0-1.0,1,,25,0,0% have either purls (98%) or CPEs (0%),20,1,,20,0,,20,1,,15,"0,6",,100,72
kluctl/flux-kluctl-controller,flux-kluctl-controller_v0.4.0_sbom.spdx.json,Go,v0.4.0_flux-kluctl-controller_v0.4.0_sbom.spdx.json,2022-07-15,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,88839287",88% have either purls (100%) or CPEs (88%),20,1,,20,0,,20,1,,15,"0,77767855",,100,224
fluxcd/image-automation-controller,image-automation-controller_0.23.5_sbom.spdx.json,Go,v0.23.5_image-automation-controller_0.23.5_sbom.spdx.json,2022-07-15,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,80714285",80% have either purls (100%) or CPEs (80%),20,"0,9785714",,20,0,,20,1,,15,"0,75714284",,100,140
fluxcd/source-controller,source-controller_0.25.10_sbom.spdx.json,Go,v0.25.10_source-controller_0.25.10_sbom.spdx.json,2022-07-15,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,84549356",84% have either purls (100%) or CPEs (84%),20,"0,98712444",,20,0,,20,1,,15,"0,7665236",,100,233
jsloan117/docker-openvpn-client,jsloan117-docker-openvpn-client_v3.1.5.spdx.json,Shell,v3.1.5_jsloan117-docker-openvpn-client_v3.1.5.spdx.json,2022-07-18,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,1,100% have either purls (100%) or CPEs (100%),20,1,,20,"0,9591837",,20,1,,15,"0,9918367",,100,49
kluctl/flux-kluctl-controller,flux-kluctl-controller_v0.4.1_sbom.spdx.json,Go,v0.4.1_flux-kluctl-controller_v0.4.1_sbom.spdx.json,2022-07-18,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,88839287",88% have either purls (100%) or CPEs (88%),20,1,,20,0,,20,1,,15,"0,77767855",,100,224
fluxcd/flux2,flux_0.31.4_sbom.spdx.json,Go,v0.31.4_flux_0.31.4_sbom.spdx.json,2022-07-18,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,86785716",86% have either purls (100%) or CPEs (86%),20,1,,20,0,,20,1,,15,"0,7735715",,100,280
anchore/grype,sbom.spdx.json,Go,v0.43.0_sbom.spdx.json,2022-07-18,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,"0,8949074",89% have either purls (100%) or CPEs (89%),20,"0,99814814",,20,"0,00046296295",,20,1,,15,"0,7787037",,100,2160
tomtom-international/vault-assessment-prometheus-exporter,sbom.spdx.json,Python,1.0.12_sbom.spdx.json,2022-07-18,syft-0.44.1,,"Anchore, Inc",,,SPDX-2.2,CC0-1.0,1,,25,1,100% have either purls (100%) or CPEs (100%),20,1,,20,0,,20,1,,15,"0,8",,100,49
microsoft/sbom-tool,linux-x64-manifest.spdx.json,C#,v0.1.4_linux-x64-manifest.spdx.json,2022-07-20,Microsoft.SBOMTool-2.1.38,,Microsoft,,,SPDX-2.2,CC0-1.0,1,,25,0,No packages,20,0,No packages,20,0,No packages,20,0,No creation info found,15,"0,25",,100,0
